ID,이름,성별,birthYear,birthDate,연락처,user,알림,위치,UID,가입일,업데이트일,회원탈퇴일,최근접속일,닉네임,프로필사진,프로필썸네일사진,이메일,연령대
38002862,이정빈,남,1961,1020,010-6501-9782,TRUE,TRUE,"(37.5047072, 127.0485641)",N7NDZZ9A-RV24-EXEX-LBOF-L806LLBYQ9KP,2018-08-31,2020-10-10,2019-05-20,2019-04-15,Null,Null,Null,abatctb2941@gmail.com,20~29
87726626,최수돌,남,1967,927,010-3716-1666,FALSE,TRUE,"(37.5047072, 127.0485641)",DBHDV1IC-ZQ4Q-NJJK-3GTM-S2RAF9RZ8IKF,2018-04-15,2019-02-22,2020-10-21,2019-06-27,Null,Null,Null,pfdtwai3125@gmail.com,60~69
36444990,오상준,여,1961,518,010-8011-3147,TRUE,FALSE,"(37.5047072, 127.0485641)",1FMKVH9A-9XE7-Q602-APSK-WCF4KY009Z7O,2017-03-26,2018-07-21,2019-11-27,2019-05-27,Null,Null,Null,tsixgud7036@gmail.com,60~69
10724360,이정희,남,1967,124,010-0201-9493,FALSE,FALSE,"(37.5047072, 127.0485641)",RIU0V16V-56PS-94CX-KJGZ-3LHZH6FA4CG6,2017-11-11,2019-04-12,2020-07-12,2019-06-25,Null,Null,Null,kihoxxv3220@gmail.com,15~19
9105154,유태빈,여,1973,1227,010-2243-5633,TRUE,TRUE,"(37.5047072, 127.0485641)",4ELSQYD0-GFW5-Z9R6-4E11-W7WPHZIGV1ZC,2018-04-15,2020-08-29,2020-12-26,2019-11-29,Null,Null,Null,amwsgzl3896@gmail.com,15~19
68877049,이정희,여,1986,120,010-0731-1497,TRUE,FALSE,"(37.5047072, 127.0485641)",3E5PF0RF-E8GP-P8AE-8U0I-P09HVNG3YRCD,2018-08-29,2019-03-18,2020-09-28,2020-07-11,Null,Null,Null,qpnzmwc5718@gmail.com,20~29
87444823,기갑희,여,1997,223,010-9965-8034,TRUE,TRUE,"(37.5047072, 127.0485641)",2KEE2C9F-HL49-JLKV-HJBB-O2MOUYN2MC7G,2019-02-20,2018-12-12,2019-01-11,2020-05-17,Null,Null,Null,zybfvmv5746@gmail.com,60~69
95852190,오돌,여,1985,1213,010-8317-1789,FALSE,FALSE,"(37.5047072, 127.0485641)",6LMMLACN-7AY3-LI3I-HUFF-TJS4Y0226698,2017-02-14,2018-04-13,Null,Null,Null,Null,Null,zeoehjm3137@gmail.com,15~19
3819820,박혜연,여,1968,321,010-7628-4005,TRUE,FALSE,"(37.5047072, 127.0485641)",ZRLVXWRJ-82MI-CW0N-0ZEK-7UMIPJM6DTSZ,2020-03-16,2018-11-16,2020-04-28,2019-06-16,Null,Null,Null,iwtnkjk4399@gmail.com,70~79
97708448,최병연,남,1996,528,010-1832-3191,FALSE,FALSE,"(37.5047072, 127.0485641)",H5CKE2Q2-33QR-VIZL-LBAE-OWYA1R0SX6K3,2020-09-21,2020-01-30,Null,Null,Null,Null,Null,icihyuh4634@gmail.com,15~19
68650355,이정연,남,1970,423,010-0040-7412,TRUE,FALSE,"(37.5047072, 127.0485641)",T11SJSHR-HJXP-G5U9-AOU6-IOT9MD62PZEG,2020-01-28,2020-01-15,Null,Null,Null,Null,Null,zjdzssq8297@gmail.com,10~14
78576772,신도지,여,1982,416,010-6888-3555,FALSE,FALSE,"(37.5047072, 127.0485641)",5QA9ATDL-RT0O-4F3V-E8WB-VRDHPG0S5DXG,2018-01-10,2020-02-25,Null,Null,Null,Null,Null,xbwhiyq9574@gmail.com,10~14
18243279,박지연,남,1985,1213,010-1337-2512,FALSE,TRUE,"(37.5047072, 127.0485641)",PHJ1NPJN-32UA-T0ZW-DQCC-S15CIQVWHEO7,2019-12-31,2018-08-17,2020-07-22,2019-12-21,Null,Null,Null,gvqnxss0255@gmail.com,30~39
28080516,홍지지,여,1988,414,010-5145-7665,FALSE,FALSE,"(37.5047072, 127.0485641)",TVOOBPOY-XO8T-EAKJ-YD9O-LTQTU8LDR68P,2017-06-24,2019-10-14,Null,Null,Null,Null,Null,fuqwfkh4223@gmail.com,1~9
99501105,류병제,남,1988,916,010-2849-4717,FALSE,TRUE,"(37.5047072, 127.0485641)",OUV6QLBB-831Z-ZNX5-RRY9-WSOW9JKL4CH2,2020-10-30,2020-03-14,2020-08-24,2020-09-31,Null,Null,Null,pnilyne7381@gmail.com,1~9
90001249,류수신,남,1959,1116,010-9918-1124,FALSE,TRUE,"(37.5047072, 127.0485641)",Y7S94P5U-RVS9-VDT7-YPIF-1NSZH53GKW8K,2019-08-25,2018-12-16,2020-04-30,2019-08-16,Null,Null,Null,xlpudlo4275@gmail.com,80~89
39076479,마병신,남,1983,112,010-3065-2274,TRUE,FALSE,"(37.5047072, 127.0485641)",HWT641DD-0IMV-0HE0-ZI4Z-XPW7VW04YV15,2017-04-20,2019-01-31,2020-10-21,2019-05-27,Null,Null,Null,ykfiowy9084@gmail.com,10~14
1959742,김갑빈,남,1957,129,010-8132-5258,TRUE,FALSE,"(37.5047072, 127.0485641)",CU2HO17T-3CZO-0IZK-V98Q-VJX7S0SG1IHD,2019-12-19,2018-11-10,2020-07-30,2020-09-10,Null,Null,Null,ttnwrnv7518@gmail.com,15~19
47739915,최돌,여,1960,411,010-5830-7399,TRUE,TRUE,"(37.5047072, 127.0485641)",HNT0XSOD-Q8GI-SB01-OFHP-6R2ULADSA1OR,2019-08-12,2020-09-10,2020-08-15,2020-10-10,Null,Null,Null,ntxotag3118@gmail.com,80~89
34996178,오수제,남,1977,423,010-0042-0336,FALSE,TRUE,"(37.5047072, 127.0485641)",VI3MALUV-DK6S-4ZK4-AOY6-0ZRVBCF4EWEZ,2020-12-12,2018-05-20,2019-02-13,2020-07-26,Null,Null,Null,hkopepr0836@gmail.com,40~49
25606358,권갑준,남,1990,819,010-3508-8627,FALSE,TRUE,"(37.5047072, 127.0485641)",8DOAZ3BI-DBX0-1254-DLDU-TTGEM6ECRC04,2017-02-17,2018-08-30,Null,Null,Null,Null,Null,wauvwof8788@gmail.com,20~29
80969853,기갑연,남,1997,521,010-4233-3821,FALSE,TRUE,"(37.5047072, 127.0485641)",DABHCXIY-P4QH-S6JZ-E7PC-ZZ9OSTNJMB8Y,2019-10-23,2019-07-14,Null,Null,Null,Null,Null,txqkjzz8725@gmail.com,20~29
48234848,신지준,여,1972,126,010-2996-8865,FALSE,FALSE,"(37.5047072, 127.0485641)",URDP3R9I-PWVO-01W8-GBDG-K927YMLI0TDK,2018-07-13,2018-04-11,Null,Null,Null,Null,Null,chcsafo5727@gmail.com,30~39
39017330,권철수,여,1989,829,010-1054-1213,TRUE,FALSE,"(37.5047072, 127.0485641)",BRYUIFWP-NQ7H-XN7K-G8C6-3UFLH7SL4C7M,2020-09-28,2018-09-24,Null,Null,Null,Null,Null,kxxsflm3127@gmail.com,70~79
76642669,유수돌,여,1996,426,010-9496-8858,FALSE,TRUE,"(37.5047072, 127.0485641)",3P58X0PM-4QJA-CQI0-JN77-50TI16M3ALE4,2018-07-20,2020-06-30,Null,Null,Null,Null,Null,fclgnji6200@gmail.com,20~29
60312396,최혜수,남,1977,526,010-3586-8003,FALSE,TRUE,"(37.5047072, 127.0485641)",GBDBI317-ASA5-RT4A-5UE2-TPR7ND3HUXK2,2020-06-14,2019-07-20,2019-06-18,2019-07-21,Null,Null,Null,sogshtu4006@gmail.com,30~39
11179310,기정희,남,1980,613,010-5378-2162,TRUE,FALSE,"(37.5047072, 127.0485641)",6UDQTS86-A10V-TWAJ-DFVP-0KJX6SOIO47E,2017-02-13,2018-12-29,Null,Null,Null,Null,Null,ezvpblz5749@gmail.com,90~
85952256,김혜철,여,1955,224,010-6126-1588,TRUE,TRUE,"(37.5047072, 127.0485641)",YN0EP8BD-W4KZ-7JWF-8FNS-NZAWKP4FZAT4,2020-01-20,2020-04-10,Null,Null,Null,Null,Null,fztbqou1621@gmail.com,1~9
81316166,유갑제,남,1960,311,010-6639-2442,FALSE,FALSE,"(37.5047072, 127.0485641)",HYDKETZW-3OF9-HSSY-YF2I-AWTYHRFDLR44,2019-09-22,2019-03-26,Null,Null,Null,Null,Null,wfrqabw2986@gmail.com,50~59
75430014,마정준,여,2000,412,010-7464-4426,TRUE,FALSE,"(37.5047072, 127.0485641)",ZY796HRG-86W0-CKMV-Z3P3-4JS0FXPG6EZ3,2019-10-16,2020-09-28,2020-11-24,2020-05-29,Null,Null,Null,rvepixf9092@gmail.com,50~59
73506149,송정신,남,1998,727,010-6014-2580,FALSE,FALSE,"(37.5047072, 127.0485641)",CUUJ2IVL-EGYO-W2LW-HPCX-UIBLQ0W2P173,2020-07-25,2019-01-17,Null,Null,Null,Null,Null,pjtjkir2019@gmail.com,15~19
64271801,유지,여,1957,1110,010-1637-9422,FALSE,FALSE,"(37.5047072, 127.0485641)",LTM3K4B5-NN2Z-BPFX-XGGC-WC569BD6IE1I,2018-01-30,2018-04-19,2020-11-21,2019-03-17,Null,Null,Null,lyyimln8978@gmail.com,80~89
78788830,최정빈,여,1984,910,010-3326-4127,TRUE,FALSE,"(37.5047072, 127.0485641)",MYDRNES4-Z24Z-UMNT-UL56-5ZOIGSNI8IGA,2019-11-26,2020-10-24,2020-09-23,2020-10-31,Null,Null,Null,xjjrnjk8477@gmail.com,1~9
66443393,최철희,여,1962,910,010-4837-8558,TRUE,FALSE,"(37.5047072, 127.0485641)",52LQU1AN-HJNG-CLPL-0AFW-C4806SATJ4Q7,2020-12-13,2020-04-29,2019-08-17,2020-05-16,Null,Null,Null,slhcnsj8620@gmail.com,1~9
41814832,김지수,남,1962,523,010-2381-1846,FALSE,FALSE,"(37.5047072, 127.0485641)",1NPES23B-B53Y-X1JR-MWR0-QBIMI3IRX86C,2017-01-31,2020-12-26,Null,Null,Null,Null,Null,jzzbyid6975@gmail.com,70~79
941841,홍수준,남,1956,713,010-5733-5171,TRUE,TRUE,"(37.5047072, 127.0485641)",EDJDX4TE-AOLM-IWY1-8DPM-QIT86D8LRRJI,2019-04-18,2019-03-11,Null,Null,Null,Null,Null,spgwfep6864@gmail.com,60~69
79818000,마도준,남,1956,813,010-8224-3703,FALSE,TRUE,"(37.5047072, 127.0485641)",Y1I5OM3D-IP0A-IA0M-W75N-YGC5JTR8H2VT,2017-02-29,2018-02-23,2020-12-19,2019-02-12,Null,Null,Null,wyixowk4210@gmail.com,80~89
12034504,유정제,여,1960,415,010-3916-1537,FALSE,FALSE,"(37.5047072, 127.0485641)",ZGQL5EP0-QCB8-M13E-YCAP-AHOF21P4TS30,2019-12-26,2018-03-29,2020-10-18,2020-02-18,Null,Null,Null,tnbglhr1410@gmail.com,1~9
50830053,박도철,여,1981,1023,010-1055-5398,TRUE,FALSE,"(37.5047072, 127.0485641)",BJCKD49S-QEXK-RUS5-IWDH-2CEI9MWDFXJQ,2017-12-14,2019-03-19,2019-05-19,2019-07-15,Null,Null,Null,ummxcow4771@gmail.com,1~9
12152333,류철호,여,1958,511,010-3952-6549,TRUE,TRUE,"(37.5047072, 127.0485641)",HSR82XK9-07JL-JTQ0-J4HD-WYRI1OEOBWNM,2019-03-24,2018-05-26,Null,Null,Null,Null,Null,apwcexi8337@gmail.com,60~69
3743343,신지돌,남,1990,516,010-1243-6575,TRUE,FALSE,"(37.5047072, 127.0485641)",OGCMSX79-FXHP-6OZO-IUOI-A4JV5NIYW5MO,2018-11-30,2018-02-20,Null,Null,Null,Null,Null,jgcoqcd0227@gmail.com,1~9
57322941,마상신,남,1989,1215,010-2756-2123,TRUE,TRUE,"(37.5047072, 127.0485641)",LAGLEW15-WNHP-TTOY-AT3K-E16THH80WB9C,2020-09-11,2018-02-22,Null,Null,Null,Null,Null,zfijhtd3738@gmail.com,60~69
74715640,류혜신,여,1970,812,010-8699-9158,FALSE,FALSE,"(37.5047072, 127.0485641)",7SJ5I3ZU-PMS1-8JOE-774Q-PWT4UIMRXWQ8,2017-03-14,2018-03-23,2020-11-23,2019-10-29,Null,Null,Null,ybycqmk0282@gmail.com,70~79
23801979,이철호,여,1966,117,010-9977-5720,TRUE,TRUE,"(37.5047072, 127.0485641)",DVIGHD8R-M8J4-M1S2-MBPR-Q6O8WK89TF8C,2017-09-22,2020-01-31,2019-07-16,2019-02-26,Null,Null,Null,sjvqauz0721@gmail.com,50~59
58728684,권지신,남,2000,115,010-5047-4146,TRUE,TRUE,"(37.5047072, 127.0485641)",KM6G0N51-IWLU-2M61-TKEW-J2PZAACONXS4,2017-07-14,2019-04-15,2019-03-27,2020-09-28,Null,Null,Null,hqmiotc7110@gmail.com,40~49
35998696,홍태준,남,1993,1217,010-5588-6178,FALSE,TRUE,"(37.5047072, 127.0485641)",56PAPOXK-3T9V-NJYY-8IVB-HI0E4R7FM1HY,2018-09-27,2020-06-14,Null,Null,Null,Null,Null,xzjepbc8287@gmail.com,50~59
12614255,송철제,남,1992,418,010-1084-5421,FALSE,FALSE,"(37.5047072, 127.0485641)",Y7T99OS8-HY9H-XF98-B574-KSR4ZSV7DEKT,2019-12-28,2019-04-17,Null,Null,Null,Null,Null,txkwakj2602@gmail.com,80~89
78937622,박혜빈,여,1974,910,010-8645-7469,FALSE,TRUE,"(37.5047072, 127.0485641)",94YGPXY5-2FD6-4BNC-WG3H-EQ46QPBBPGDK,2020-02-23,2019-06-19,2019-10-12,2019-03-10,Null,Null,Null,ixgctzr9547@gmail.com,20~29
43865539,이상호,여,1980,818,010-1852-7519,FALSE,TRUE,"(37.5047072, 127.0485641)",7S5WZBHT-XQZ5-1AFZ-D2HW-ZJCK9EOQ32GO,2017-06-24,2019-01-27,2019-02-21,2020-05-31,Null,Null,Null,hclskwe7632@gmail.com,50~59
52300020,류병준,여,1962,315,010-2261-0751,FALSE,FALSE,"(37.5047072, 127.0485641)",UQ7T3X5D-4NY9-MMJZ-TIUK-LPEGS6M5JMHD,2017-01-28,2018-03-14,Null,Null,Null,Null,Null,mesihpr5573@gmail.com,90~
83065391,유병제,여,1982,814,010-8016-4733,FALSE,FALSE,"(37.5047072, 127.0485641)",HYOIWG7D-092Y-AE6O-O4EX-8LG8XY1R7ZPR,2017-09-21,2019-01-29,Null,Null,Null,Null,Null,xbfnvke6405@gmail.com,20~29
36840652,송태빈,남,1993,930,010-4993-7098,FALSE,FALSE,"(37.5047072, 127.0485641)",IUYT9V2U-IFY3-NNOO-KUGJ-ZHFSAHBGUFBL,2020-07-17,2018-07-11,Null,Null,Null,Null,Null,kitddel0475@gmail.com,20~29
46357981,기병연,남,1955,428,010-0528-5564,TRUE,TRUE,"(37.5047072, 127.0485641)",ZYKTAR18-99CY-Y1A1-SH2M-BWRSBHPMN0QC,2017-01-17,2020-06-27,2020-02-24,2020-12-17,Null,Null,Null,ymdmrno3836@gmail.com,90~
68595638,이수희,남,1993,1112,010-4455-9299,TRUE,FALSE,"(37.5047072, 127.0485641)",B8SXKCOZ-EHPI-S0D4-Y7D3-ZCPR7XP93PI2,2019-10-13,2019-03-13,2019-03-30,2019-10-31,Null,Null,Null,kvxfmnd4920@gmail.com,10~14
55858291,김도수,여,1973,217,010-3397-9341,FALSE,FALSE,"(37.5047072, 127.0485641)",AQN3H92L-KTZI-SOFP-2EYY-7TF9AQ47HLEJ,2019-02-11,2020-03-28,2020-02-14,2019-12-15,Null,Null,Null,oxbgxyf3742@gmail.com,50~59
61544693,박수철,여,1998,914,010-5378-4266,FALSE,FALSE,"(37.5047072, 127.0485641)",DRZWLS70-L1Y5-DFSY-F5J9-8MLSV0TJWLFP,2020-11-25,2020-11-20,Null,Null,Null,Null,Null,tryiqxw9466@gmail.com,70~79
70972534,박혜연,여,1995,1016,010-5270-5882,FALSE,FALSE,"(37.5047072, 127.0485641)",VGVCJLGE-M1KC-R5Y8-TZ4B-TDEZNIJ3QOV9,2019-10-15,2018-10-30,Null,Null,Null,Null,Null,ksobjnk5313@gmail.com,30~39
10915205,박지돌,여,1985,821,010-3889-7305,FALSE,TRUE,"(37.5047072, 127.0485641)",XRPBCFAD-7CFK-0SDK-A2T7-E2LYW2S1LM61,2019-10-12,2020-05-21,Null,Null,Null,Null,Null,pzkyzum5889@gmail.com,10~14
23662087,송병준,여,1961,814,010-2342-2291,TRUE,TRUE,"(37.5047072, 127.0485641)",0O4KF8VI-5QFW-KUGA-Z9OD-SNM1NBN8TPW6,2020-10-30,2019-12-17,Null,Null,Null,Null,Null,xxooxuv7293@gmail.com,10~14
83898508,류태수,남,1994,322,010-7167-4098,TRUE,FALSE,"(37.5047072, 127.0485641)",G668F7PV-9J7C-3EWP-BYZF-7CR6TBL6C03J,2018-03-18,2020-11-10,2020-01-26,2019-05-26,Null,Null,Null,unsvluq2769@gmail.com,10~14
35215892,박상철,여,1970,519,010-6373-3124,TRUE,TRUE,"(37.5047072, 127.0485641)",VRVWLIGG-6XQP-O020-YCAU-ULQ4MLRTDSTS,2019-04-22,2019-04-23,2019-08-16,2019-05-16,Null,Null,Null,noqejdq7010@gmail.com,90~
57171563,이철수,남,1986,931,010-3999-8801,TRUE,FALSE,"(37.5047072, 127.0485641)",YF13T32Q-I2R5-F1W8-3E93-B7EDA3U15GLO,2017-12-16,2018-10-31,Null,Null,Null,Null,Null,drvmtkf8923@gmail.com,1~9
82441227,송정돌,남,1991,1224,010-9877-7745,TRUE,FALSE,"(37.5047072, 127.0485641)",XB7KNI3D-MMFO-2XGD-RLFQ-K677CYTO8TYP,2017-02-19,2018-01-31,Null,Null,Null,Null,Null,zvfrhfp1178@gmail.com,90~
97128184,기태수,남,1962,128,010-5232-7310,FALSE,TRUE,"(37.5047072, 127.0485641)",7DLV7KVB-86II-9MJ5-M42O-218NZLLG81IS,2020-08-22,2018-09-31,Null,Null,Null,Null,Null,grpnxfb8694@gmail.com,90~
80378720,이갑준,남,1971,1014,010-0740-4126,FALSE,TRUE,"(37.5047072, 127.0485641)",TNU14B4W-25CU-3BKL-3YL3-AVZJ99OJ9PUT,2019-03-16,2019-10-13,Null,Null,Null,Null,Null,lrogikc4687@gmail.com,50~59
7468403,김혜철,여,1991,623,010-5359-3261,FALSE,TRUE,"(37.5047072, 127.0485641)",PKZSEXTM-Q1Z2-HZLP-3FXP-LQ0HWQGO6N0D,2020-05-29,2018-02-20,2019-10-15,2019-07-13,Null,Null,Null,jkcmrfa7538@gmail.com,50~59
16897894,기상돌,남,1953,210,010-3197-7452,TRUE,TRUE,"(37.5047072, 127.0485641)",4RT0QU4P-8NJL-8U2J-FJBR-6V23JDEOXDJK,2019-03-24,2018-05-11,2019-06-20,2020-06-24,Null,Null,Null,rtncnyr7225@gmail.com,70~79
14745157,마수수,남,1977,112,010-8631-6042,TRUE,TRUE,"(37.5047072, 127.0485641)",H2Q7X4GT-O65A-QLX8-GJN7-XPOJ8XAEF1EK,2017-05-30,2019-11-13,Null,Null,Null,Null,Null,jctvhey6169@gmail.com,1~9
80169341,류지철,남,1980,931,010-5327-4323,TRUE,FALSE,"(37.5047072, 127.0485641)",RIKPXRWS-PH5Z-I39C-SKFT-WOLUFTI7EYB1,2020-09-16,2019-07-23,Null,Null,Null,Null,Null,qdbtvyq7052@gmail.com,90~
29630905,오수호,남,1963,1024,010-1143-6774,FALSE,FALSE,"(37.5047072, 127.0485641)",V43EWGPC-W3ED-0KDC-FKA7-030AFK8T22CW,2019-06-25,2018-11-30,Null,Null,Null,Null,Null,rtolrpp1433@gmail.com,15~19
55572055,최도연,남,1993,323,010-9796-4519,FALSE,FALSE,"(37.5047072, 127.0485641)",JR6XKR6N-6QF4-1WST-BSKP-LRF76Q95S3NX,2019-10-10,2018-07-24,Null,Null,Null,Null,Null,dspecrw4932@gmail.com,1~9
55179571,기갑제,남,1954,212,010-8674-4701,TRUE,TRUE,"(37.5047072, 127.0485641)",GL3E6SHN-IUBD-MXDB-BR4W-HM25MQXCPK9E,2017-08-11,2018-05-18,Null,Null,Null,Null,Null,lyffhhn3484@gmail.com,80~89
97233254,류갑빈,남,1956,618,010-0656-0350,FALSE,FALSE,"(37.5047072, 127.0485641)",8BNAC45J-AJ6M-TG1N-VTJB-ESXJPWTPEQDC,2020-04-20,2018-01-29,2019-02-22,2019-11-23,Null,Null,Null,ednkkuu4871@gmail.com,15~19
22920978,김지호,남,1987,714,010-6341-5919,FALSE,FALSE,"(37.5047072, 127.0485641)",QQSVUG31-LXL7-S5NA-1OIZ-JYAKX62N6JH6,2017-03-24,2020-05-15,Null,Null,Null,Null,Null,wuinhpv6334@gmail.com,30~39
54949844,송수,남,1961,510,010-1981-7885,TRUE,FALSE,"(37.5047072, 127.0485641)",MMDEMICB-9I1H-JJ01-PW1X-6IV1H9VZJG0G,2020-09-13,2018-10-18,Null,Null,Null,Null,Null,bomvfzh3066@gmail.com,15~19
47547082,권수호,여,1979,420,010-5979-8234,TRUE,FALSE,"(37.5047072, 127.0485641)",0YI9G5P3-OM65-VUQF-94RI-PX1PGYQRJ961,2020-11-12,2018-02-15,2019-04-23,2020-10-30,Null,Null,Null,mgcbabl3680@gmail.com,40~49
82441280,오지연,남,1987,214,010-5715-9967,TRUE,TRUE,"(37.5047072, 127.0485641)",O2LVDWTF-3NCT-GUGM-XH52-4VJZMD0UXZZE,2018-01-24,2019-08-10,2019-04-18,2020-12-29,Null,Null,Null,xbwcusm6678@gmail.com,80~89
27982172,송상수,여,1970,223,010-4802-2000,FALSE,TRUE,"(37.5047072, 127.0485641)",EON10JAL-UQRS-XCVV-U7ST-3GGXTE7M5U3A,2017-12-19,2020-09-20,2019-12-19,2019-08-14,Null,Null,Null,vcfbxod1139@gmail.com,30~39
90017093,최돌,여,1977,522,010-0585-2683,TRUE,TRUE,"(37.5047072, 127.0485641)",BROTYZ1S-HZQN-NRXV-A1B5-HL0Q55CGCWB9,2019-04-23,2020-02-17,Null,Null,Null,Null,Null,tmiukxx8569@gmail.com,40~49
41706512,김병지,여,1970,910,010-0392-3978,FALSE,TRUE,"(37.5047072, 127.0485641)",LVG2KKVT-G9TO-0BXS-30NP-C12QCURY6FQ9,2020-02-13,2018-02-17,2019-01-23,2019-02-17,Null,Null,Null,rjjrwdi2843@gmail.com,20~29
16271392,신지,남,1970,311,010-0444-8734,TRUE,FALSE,"(37.5047072, 127.0485641)",X9Q56AFL-S0RA-EU9H-YRYO-46XRCFJY4CEH,2017-02-13,2019-03-18,Null,Null,Null,Null,Null,nxxajdh1044@gmail.com,30~39
71009076,홍정호,남,1977,114,010-5093-1947,FALSE,FALSE,"(37.5047072, 127.0485641)",YG0UU027-TRZA-6TLL-WZW3-DQILIK66Y1QZ,2017-05-25,2020-09-25,Null,Null,Null,Null,Null,brubgpf3063@gmail.com,10~14
44401758,권혜지,남,1977,530,010-4789-5577,TRUE,TRUE,"(37.5047072, 127.0485641)",INXTIHQ5-S88G-24KE-M0MV-VZBU0DABSMSX,2018-05-10,2020-02-23,2019-04-10,2020-01-13,Null,Null,Null,hboxzaa3190@gmail.com,80~89
13556809,홍신,여,1974,1011,010-3129-8604,TRUE,TRUE,"(37.5047072, 127.0485641)",QF3H7QIB-0EZB-VMZN-XHIG-MNSZAWJJSTQF,2018-12-16,2019-11-24,Null,Null,Null,Null,Null,rafbfuj9329@gmail.com,60~69
55931486,오병수,남,1968,825,010-8930-0228,FALSE,TRUE,"(37.5047072, 127.0485641)",45VY4L7U-YM3Z-J7EL-P19M-BOKRGG69UKJ6,2018-12-25,2018-03-25,Null,Null,Null,Null,Null,jqypdgy2689@gmail.com,15~19
8812530,김혜철,남,1987,430,010-8163-4509,TRUE,TRUE,"(37.5047072, 127.0485641)",JD7S11RU-3ER6-8A4X-ZGHP-USX0P5U5TI71,2019-11-22,2019-06-12,Null,Null,Null,Null,Null,piquafj5766@gmail.com,40~49
9001512,최혜빈,여,1977,1030,010-2733-9811,FALSE,FALSE,"(37.5047072, 127.0485641)",3A68OA28-9FD4-0765-7UMS-IJHK52ZZDS9Q,2020-08-27,2019-01-13,Null,Null,Null,Null,Null,fbtbjxp7199@gmail.com,15~19
76656608,오도연,여,2000,1129,010-5720-7493,FALSE,FALSE,"(37.5047072, 127.0485641)",0G3BHOLU-R4MI-Z2EI-2TZC-LAWD7IQ5Q2D8,2020-10-26,2019-06-19,2020-07-20,2020-07-11,Null,Null,Null,odrnmxb8251@gmail.com,1~9
6667145,홍태신,여,1966,429,010-7960-6732,TRUE,FALSE,"(37.5047072, 127.0485641)",OW4ZYJCQ-0338-LEH2-DWUG-FG8FKZ27HFOH,2018-11-29,2019-09-29,Null,Null,Null,Null,Null,oynckxl0036@gmail.com,15~19
88069102,마수호,여,1968,712,010-6458-1741,FALSE,FALSE,"(37.5047072, 127.0485641)",F2ZRKVDF-SW9J-307V-DLFU-SRI3A51DM6B5,2019-03-10,2020-12-11,Null,Null,Null,Null,Null,ifqszrl8733@gmail.com,10~14
4540318,김도준,여,1959,319,010-9473-6354,TRUE,TRUE,"(37.5047072, 127.0485641)",OOF2YPJC-IGMU-OQNT-U04A-LOGEFHUT4GTZ,2019-12-11,2020-06-21,2019-04-15,2019-06-17,Null,Null,Null,aygsdnu7329@gmail.com,40~49
71281155,송혜수,남,1951,713,010-8543-6648,FALSE,FALSE,"(37.5047072, 127.0485641)",576L24SK-VOTD-FY22-I0AA-IS1W5UCG7CEQ,2020-08-15,2019-09-24,2020-10-31,2020-11-19,Null,Null,Null,htylpig5895@gmail.com,70~79
20297110,최지,여,1963,328,010-2384-0247,TRUE,TRUE,"(37.5047072, 127.0485641)",9VEJVYVC-8X4G-I0KC-S3X3-FJY4D1ZB55KK,2019-12-10,2018-07-30,Null,Null,Null,Null,Null,xhjaiip0596@gmail.com,40~49
15863508,박상지,여,1962,1216,010-7575-8825,TRUE,FALSE,"(37.5047072, 127.0485641)",LPJQ2EMF-ECOZ-XSUT-W4EJ-1I28QKKQUL55,2017-10-12,2019-12-31,Null,Null,Null,Null,Null,hwpiend3104@gmail.com,90~
17927734,류철준,남,1994,1128,010-7143-0119,TRUE,TRUE,"(37.5047072, 127.0485641)",CAWZU9BV-GGWX-1QAF-A44Y-M5EWTI00IFMX,2019-08-16,2020-02-27,Null,Null,Null,Null,Null,nvnoqux2438@gmail.com,40~49
43360309,박태신,남,1978,317,010-8491-6854,TRUE,TRUE,"(37.5047072, 127.0485641)",GL0ZS6LT-OHCZ-A338-S4QI-3SAIWEQJ8SWL,2019-08-25,2019-02-23,Null,Null,Null,Null,Null,qnkufqd7568@gmail.com,1~9
27930265,박태준,여,1980,217,010-9665-9398,FALSE,TRUE,"(37.5047072, 127.0485641)",CWVY4IVQ-0ZT4-JRKI-6XA7-TUHLU0KVEJA9,2017-01-24,2019-10-30,2019-09-30,2019-10-15,Null,Null,Null,yceeymz9699@gmail.com,60~69
95325548,권혜수,남,1958,112,010-4201-4148,TRUE,TRUE,"(37.5047072, 127.0485641)",GYTKY8RY-CY6D-31HS-JUGX-8JTR1UU6WPWY,2018-09-17,2020-12-24,2019-12-10,2019-04-10,Null,Null,Null,npmvfjr8940@gmail.com,90~
33734568,최병지,여,1994,610,010-3917-8105,FALSE,TRUE,"(37.5047072, 127.0485641)",PYRCIPAE-NLUB-9NTO-SCOC-COAPVP49NKR7,2019-04-10,2019-01-19,Null,Null,Null,Null,Null,mjqorxo2592@gmail.com,60~69
44815237,송갑희,여,1966,1112,010-8676-9401,FALSE,TRUE,"(37.5047072, 127.0485641)",DT6M3POV-JHZA-14RT-46II-HSBZZ3LCFNZS,2019-04-14,2019-03-23,2019-03-11,2019-12-25,Null,Null,Null,sfnkenc6355@gmail.com,10~14
39495562,마철준,남,1979,812,010-3815-8710,FALSE,FALSE,"(37.5047072, 127.0485641)",1K5URT04-R5P0-S3WS-FP60-I4T7JSL3WNM9,2017-10-20,2019-01-24,2019-01-20,2020-03-13,Null,Null,Null,oxzlkpc1948@gmail.com,70~79
